gridID,riparianArea,totalArea,percentRiparian
1481-3-16-e-3,0,1.078566650525853,0
1481-3-16-e-4,0,1.078560686498955,0
1481-3-16-f-1,0,1.0921906283317506,0
1481-3-16-f-2,0,1.0786998365170508,0
1481-3-16-f-3,0,1.0920356499841064,0
1481-3-16-f-4,0,1.078546770274192,0
1481-3-17-1-1,0,1.079305874278322,0
1481-3-17-1-2,0,1.0792999153032155,0
1481-3-17-1-3,0.016555689181894064,1.0791529143107683,1.5341374667433323
1481-3-17-1-4,0.030290134387247265,1.0791469542956353,2.8068590905691604
1481-3-17-10-1,0,1.0783877120007574,0
1481-3-17-10-2,0,1.078381746743694,0
1481-3-17-10-3,0,1.0782345910602062,0
1481-3-17-10-4,0,1.0782286247737707,0
1481-3-17-11-1,0,1.0783757814604045,0
1481-3-17-11-2,0,1.0918484321527182,0
1481-3-17-11-3,0,1.0782226584348829,0
1481-3-17-11-4,0,1.0916933938572555,0
1481-3-17-12-1,0.10366936063340307,1.0783618622909485,9.613596720970872
1481-3-17-12-2,0.005268921217046678,1.07835589687407,0.4886068905748266
1481-3-17-12-3,0.030264561533793807,1.0782087368329614,2.806929725193134
1481-3-17-12-4,0.16454615711692722,1.0782027703588457,15.261151393829495
1481-3-17-13-1,0,1.0783499314006417,0
1481-3-17-13-2,0,1.078343965890333,0
1481-3-17-13-3,0,1.0781968038544059,0
1481-3-17-13-4,0,1.0781908372991533,0
1481-3-17-14-1,0,1.0783380003497005,0
1481-3-17-14-2,0,1.0783320347631722,0
1481-3-17-14-3,0,1.0781848707102983,0
1481-3-17-14-4,0.17482726395381987,1.078178904069811,16.21505144405051
1481-3-17-15-1,0,1.078081443310082,0
1481-3-17-15-2,0,1.0780754759696871,0
1481-3-17-15-3,0,1.0877276166505963,0
1481-3-17-15-4,0,1.0779223003617675,0
1481-3-17-16-1,0,1.1014675010689572,0
1481-3-17-16-2,0,1.091538328409642,0
1481-3-17-16-3,0,1.0913892788804322,0
1481-3-17-16-4,0,1.077908373971954,0
1481-3-17-17-1,0,1.0780555845465511,0
1481-3-17-17-2,0.21634772473930566,1.0780496170438827,20.068438531850905
1481-3-17-17-3,0,1.077902405459583,0
1481-3-17-17-4,0,1.087695495420255,0
1481-3-17-18-1,0.038341666017100214,1.078043649490401,3.5565968071167244
1481-3-17-18-2,0.23127530137836189,1.0780376818885655,21.45335967971
1481-3-17-18-3,0.4974246047689095,1.0778904683110864,46.147973230369956
1481-3-17-18-4,0.38854009750857205,1.0778844996593893,36.04654280039748
1481-3-17-19-1,0.3374841523234472,1.078031714250669,31.305586641115625
1481-3-17-19-2,0.4990868318071589,1.0780257465676963,46.296374033383806
1481-3-17-19-3,0.3957670451256633,1.077878530979827,36.71722125923577
1481-3-17-19-4,0.004777268126025796,1.091344962033108,0.437741345974241
1481-3-17-2-1,0,1.0792939562764765,0
1481-3-17-2-2,0,1.0792879972210527,0
1481-3-17-2-3,0.007602659315139055,1.0791409942223131,0.7045102869637474
1481-3-17-2-4,0,1.0791350341203063,0
1481-3-17-3-1,0,1.0927720579708369,0
1481-3-17-3-2,0,1.0792740925914794,0
1481-3-17-3-3,0,1.092617181589231,0
1481-3-17-3-4,0,1.079121127050072,0
1481-3-17-4-1,0,1.0792681333991885,0
1481-3-17-4-2,0,1.0792621741650998,0
1481-3-17-4-3,0,1.079115166824311,0
1481-3-17-4-4,0,1.079109206547737,0
1481-3-17-5-1,0,1.0792562148916722,0
1481-3-17-5-2,0,1.0792502555789054,0
1481-3-17-5-3,0,1.0791032462162524,0
1481-3-17-5-4,0,1.079097285848707,0
1481-3-17-6-1,0.012260634377807379,1.0789999275115132,1.1362961261808384
1481-3-17-6-2,0.02305120245025307,1.0789939664325863,2.1363606440234224
1481-3-17-6-3,0.10224640283496678,1.0788469138740002,9.47737825636569
1481-3-17-6-4,0.052959924657441676,1.088648596775137,4.8647400836526025
1481-3-17-7-1,0.02525811769708246,1.0789880053257943,2.3409081076351645
1481-3-17-7-2,0.0015938458596169948,1.0789820441788436,0.1477175517624102
1481-3-17-7-3,0.024764059983827174,1.0788349896000327,2.2954446437641223
1481-3-17-7-4,0.02402850806518644,1.09231338409096,2.199781529289173
1481-3-17-8-1,0,1.0924622780587525,0
1481-3-17-8-2,0,1.078968134671226,0
1481-3-17-8-3,0,1.0923073473343254,0
1481-3-17-8-4,0,1.078815115462318,0
1481-3-17-9-1,0,1.07896217338413,0
1481-3-17-9-2,0,1.07895621206671,0
1481-3-17-9-3,0,1.078809153131917,0
1481-3-17-9-4,0,1.0788031907613576,0
1481-3-17-a-1,9.808114756941796e-4,1.0789502507074922,0.09090423539463838
1481-3-17-a-2,0.033592551181994376,1.0691357048468664,3.142028746182963
1481-3-17-a-3,0,1.078797228347361,0
1481-3-17-a-4,0.011278849368713796,1.0787912658956647,1.0455080352684865
1481-3-17-b-1,0,1.0786938734039664,0
1481-3-17-b-2,0.07833072202973068,1.0786879102441669,7.2616668163083515
1481-3-17-b-3,0,1.0785408061104267,0
1481-3-17-b-4,0,1.0785348419048637,0
1481-3-17-c-1,0.20250243945094942,1.0786819470442086,18.773136975717836
1481-3-17-c-2,0.008825350290954112,1.0921584272773563,0.8080650270634128
1481-3-17-c-3,0.006005778225615621,1.0883336856378616,0.5518324301517594
1481-3-17-c-4,0.07610885311767458,1.092003443288654,6.969653217252393
1481-3-17-d-1,0,1.0786680327544362,0
1481-3-17-d-2,0,1.0786620694200695,0
1481-3-17-d-3,0.027942062310151755,1.0785149609319866,2.590790422230762
1481-3-17-d-4,0,1.0785089965575934,0
1481-3-17-e-1,0,1.0786561060471833,0
1481-3-17-e-2,0,1.0786501426308601,0
1481-3-17-e-3,0,1.0883076051509455,0
1481-3-17-e-4,0,1.0784970676801353,0
1481-3-17-f-1,0.00576116131029278,1.0786441791776566,0.5341113799626684
1481-3-17-f-2,0.024147389231726525,1.0786382156654448,2.2386921658277483
1481-3-17-f-3,0,1.0784911031787097,0
1481-3-17-f-4,0,1.0784851386289298,0
1481-3-18-1-1,0,1.079244296224341,0
1481-3-18-1-2,0,1.0792383368206024,0
1481-3-18-1-3,0,1.079091325450018,0
1481-3-18-1-4,0,1.079085365004614,0
1481-3-18-10-1,0,1.0783260691274703,0
1481-3-18-10-2,0.027570817886002363,1.0917980980199575,2.5252670741965684
1481-3-18-10-3,0.4480430168147385,1.091649092205465,41.04276914750643
1481-3-18-10-4,0.5248836556159705,1.091643050905168,48.0819856985988
1481-3-18-11-1,0.1739915999995768,1.078312149173692,16.135550372209583
1481-3-18-11-2,0.3139188335495517,1.0685033999245912,29.37930132666927
1481-3-18-11-3,0.41143072258204966,1.0781590150045604,38.160486241476114
1481-3-18-11-4,0.2604859313669428,1.0781530482001602,24.160385374023758
1481-3-18-12-1,0.35128898734261094,1.0783002176097036,32.57803175829107
1481-3-18-12-2,0.5071497408244461,1.078294251755178,47.032592448577034
1481-3-18-12-3,0.3033651019877568,1.078147081349045,28.1376360642898
1481-3-18-12-4,0.16332237956992537,1.078141114461869,15.14851603182244
1481-3-18-13-1,0.7005331535320878,1.0782882858703287,64.96714864769768
1481-3-18-13-2,0.41784945180041344,1.0782823199379443,38.7513960003036
1481-3-18-13-3,0.057460741664372386,1.0781351475287975,5.329641816805493
1481-3-18-13-4,0.06456587704176456,1.078129180552289,5.988695808111756
1481-3-18-14-1,0.17584297240070998,1.0782763539793343,16.307783413015482
1481-3-18-14-2,0.0779346962929964,1.0782703879699111,7.227750772209015
1481-3-18-14-3,0.01935661079631746,1.0781232135413588,1.795398758991187
1481-3-18-14-4,0,1.0781172464886308,0
1481-3-18-15-1,0.050106485244229435,1.091494018997401,4.5906330563547275
1481-3-18-15-2,0.0254789495388791,1.0780118218284847,2.3635129989263595
1481-3-18-15-3,0.022535815586082638,1.1012601815545633,2.0463661506648303
1481-3-18-15-4,0.10031473062556982,1.0778586350851507,9.306854105004685
1481-3-18-16-1,0.09812357960099727,1.0780058540192992,9.102323446124865
1481-3-18-16-2,0.02241691385433823,1.0779998861691356,2.0794913006902735
1481-3-18-16-3,0.03797103391227871,1.0778526662269234,3.522840839202838
1481-3-18-16-4,0.0214349314885512,1.077846697327718,1.9886809081193422
1481-3-18-17-1,0.054390025019660594,1.0779939182722569,5.045485331386064
1481-3-18-17-2,0.03209420494762063,1.0779879503352194,2.9772322536295857
1481-3-18-17-3,0.03343733953664452,1.077840728390813,3.102252369565359
1481-3-18-17-4,0.04874814182560891,1.077834759408012,4.522784350764791
1481-3-18-18-1,0.030379252395763993,1.0681821461572052,2.8440142446729357
1481-3-18-18-2,0.04973399332425743,1.0779760143455863,4.613645634263
1481-3-18-18-3,0.030620319009713827,1.0778287903965265,2.840926061962847
1481-3-18-18-4,0.02915035757499933,1.0778228213358672,2.7045593206933596
1481-3-18-19-1,0.04128173597534746,1.0779700462847948,3.8295809904574116
1481-3-18-19-2,0.006247292840108275,1.0779640781879425,0.5795455494778614
1481-3-18-19-3,0.033926844556063415,1.077816852227673,3.147737436647249
1481-3-18-19-4,0.007960693745814264,1.077810883089155,0.7385983822131963
1481-3-18-2-1,0,1.0792323773824424,0
1481-3-18-2-2,0,1.079226417901665,0
1481-3-18-2-3,0,1.07907940452151,0
1481-3-18-2-4,0,1.0692636854205058,0
1481-3-18-3-1,0.02992502873186022,1.0927097084113955,2.738607381402867
1481-3-18-3-2,0.016434402327522635,1.0927036743503065,1.5040127267160615
1481-3-18-3-3,0,1.0925548211009055,0
1481-3-18-3-4,0,1.0790595359560102,0
1481-3-18-4-1,0.004660532692998647,1.079206552677527,0.4318480722189648
1481-3-18-4-2,0.02967967280202359,1.0693896785361021,2.7753842586785
1481-3-18-4-3,0,1.0790535752975197,0
1481-3-18-4-4,0,1.0790476145906747,0
1481-3-18-5-1,0.06769823422218114,1.0791946333283187,6.273032883178321
1481-3-18-5-2,0.1257002736806795,1.0791886735910177,11.647664283059033
1481-3-18-5-3,0,1.0790416538403929,0
1481-3-18-5-4,0.00772534440164268,1.079035693052411,0.7159489210026942
1481-3-18-6-1,0,1.078938327843994,0
1481-3-18-6-2,0,1.078932366347909,0
1481-3-18-6-3,0.03812479566255212,1.078785303407088,3.534048484174189
1481-3-18-6-4,0,1.0787793408709765,0
1481-3-18-7-1,0,1.0789264048223197,0
1481-3-18-7-2,0,1.0924059427400679,0
1481-3-18-7-3,0,1.0922570392923803,0
1481-3-18-7-4,0,1.09225100215137,0
1481-3-18-8-1,0,1.092399906611219,0
1481-3-18-8-2,0,1.0789065327654779,0
1481-3-18-8-3,0,1.0787594654612989,0
1481-3-18-8-4,0,1.0787535027498008,0
1481-3-18-9-1,0,1.0690923840442672,0
1481-3-18-9-2,0,1.0788946093159915,0
1481-3-18-9-3,0,1.0787475399981439,0
1481-3-18-9-4,0,1.0787415772038698,0
1481-3-18-a-1,0,1.078888647525683,0
1481-3-18-a-2,0,1.0788826856927574,0
1481-3-18-a-3,0,1.0787356143759936,0
1481-3-18-a-4,0,1.0689230183116198,0
1481-3-18-b-1,0.04731340110262484,1.0786322521327436,4.386425587504326
1481-3-18-b-2,0.018997774134106932,1.0786262885623426,1.7612934466327814
1481-3-18-b-3,0,1.0784791740447284,0
1481-3-18-b-4,0.04362945887313038,1.0919531179744004,3.9955432293708806
1481-3-18-c-1,0,1.092102072610408,0
1481-3-18-c-2,0,1.0786123733808846,0
1481-3-18-c-3,0,1.091947078745961,0
1481-3-18-c-4,0,1.0784592918048055,0
1481-3-18-d-1,0,1.0786064096580446,0
1481-3-18-d-2,0,1.0786004459032417,0
1481-3-18-d-3,0,1.0784533270443977,0
1481-3-18-d-4,0,1.078447362236455,0
1481-3-18-e-1,0,1.078594482114017,0
1481-3-18-e-2,0,1.0785885182780772,0
1481-3-18-e-3,0.03762036757537723,1.0784413974063844,3.488401656858959
1481-3-18-e-4,0.2829529687668681,1.078435432532057,26.237358327751082
1481-3-18-f-1,0,1.0785825543937833,0
1481-3-18-f-2,0,1.0785765904709697,0
1481-3-18-f-3,0.5145647316822782,1.0686255633502602,48.152014075824695
1481-3-18-f-4,0.5579446876739711,1.078423502632603,51.7370667749673
1481-3-19-1-1,3.678791549503803e-4,1.0693719618697985,0.03440142140131887
1481-3-19-1-2,0.028818914412125946,1.079176753994301,2.6704535939511294
1481-3-19-1-3,0.10030371682710945,1.0692203710336015,9.381014386224905
1481-3-19-1-4,0.12360026174503565,1.079023771374002,11.454822870829448
1481-3-19-10-1,0.22399475973822178,1.0782644219145925,20.77363911724837
1481-3-19-10-2,0.4771452528109327,1.078258455836326,44.25147331127082
1481-3-19-10-3,0.03920448570084572,1.0781112793973833,3.6364043721682697
1481-3-19-10-4,0.03246547186733037,1.078105312264338,3.0113451346551052
1481-3-19-11-1,0.6478224100552052,1.0684501943413989,60.6319708196158
1481-3-19-11-2,0.4624362042905688,1.0782465235265344,42.88779923705349
1481-3-19-11-3,0,1.0780993450886756,0
1481-3-19-11-4,0.050229516243070364,1.0780933778679371,4.659106277269362
1481-3-19-12-1,0.2794992043128535,1.0782405573097618,25.921785488222714
1481-3-19-12-2,0.08748450572961569,1.0782345910602062,8.113680126288097
1481-3-19-12-3,0,1.0780874106094986,0
1481-3-19-12-4,0.07497593753299117,1.078081443310082,6.954570825631611
1481-3-19-13-1,0,1.0684265463667364,0
1481-3-19-13-2,0,1.0782226584348829,0
1481-3-19-13-3,7.350028618946672e-4,1.0682747898245082,0.06880279015246728
1481-3-19-13-4,0,1.0780695085915923,0
1481-3-19-14-1,0,1.0782186808537693,0
1481-3-19-14-2,0.13955519484458118,1.078212714457512,12.943196919616781
1481-3-19-14-3,0.03197426466747373,1.0645887290894986,3.003438209872847
1481-3-19-14-4,0.10449952955310791,1.07805956286937,9.693298325277253
1481-3-19-15-1,0.03258359701296687,1.077958110055849,3.0227145850109807
1481-3-19-15-2,0.04128064567085356,1.068152576949261,3.8646768787240826
1481-3-19-15-3,0.021066588973507286,1.0778049139039219,1.95458275442463
1481-3-19-15-4,0.02939449519715458,1.0777989446801692,2.727270734698783
1481-3-19-16-1,0.002449705623857677,1.0779461736556142,0.2272567669636088
1481-3-19-16-2,0.05058921480573714,1.0779402053899318,4.693137388584287
1481-3-19-16-3,0.035518292692907155,1.0777929754170776,3.295465224122704
1481-3-19-16-4,0.03453807525587827,1.0777870061015338,3.2045362451349297
1481-3-19-17-1,0.03001054555694759,1.0779342370881886,2.7840794479276147
1481-3-19-17-2,0.017760970924034714,1.077928268752843,1.6476950682983809
1481-3-19-17-3,0.031353517563730476,1.0777810367663205,2.9090804620018935
1481-3-19-17-4,0.048377804378591474,1.0777750673802942,4.4886735500554416
1481-3-19-18-1,0.015801836092092097,1.068123006722115,1.4794022778879374
1481-3-19-18-2,0.012493593883298338,1.0779163319370895,1.1590504302728668
1481-3-19-18-3,0,1.0679711970628054,0
1481-3-19-18-4,0,1.0777631284795701,0
1481-3-19-19-1,0.012371906080529094,1.077910363476351,1.147767615910906
1481-3-19-19-2,0.0339285095217675,1.0779063844765724,3.1476304445717767
1481-3-19-19-3,0.02130932442086935,1.0777571589755266,1.9771916375972074
1481-3-19-19-4,0.04213076807755977,1.064280282071829,3.958615863440035
1481-3-19-2-1,0,1.0791707941398025,0
1481-3-19-2-2,0,1.0693542448291107,0
1481-3-19-2-3,0.09870288406132162,1.0790178104721009,9.14747496319234
1481-3-19-2-4,0.0031877732394114135,1.0692026509020105,0.2981449060869906
1481-3-19-3-1,0.03838365979123116,1.079160860946253,3.556806142651872
1481-3-19-3-2,0,1.0791549009729178,0
1481-3-19-3-3,0.03531292585679144,1.079005888543725,3.2727278165693194
1481-3-19-3-4,0,1.079001914518699,0
1481-3-19-4-1,0.027959844554409384,1.079148940962702,2.5909161834015775
1481-3-19-4-2,0.043656027234703305,1.0693325901881308,4.082549024997244
1481-3-19-4-3,0,1.078995953464359,0
1481-3-19-4-4,0.04769659736075997,1.0691809924384132,4.461040525232437
1481-3-19-5-1,0.044269517890565095,1.0791370208340882,4.10230740266405
1481-3-19-5-2,0,1.0791310606927424,0
1481-3-19-5-3,0.016921215827874838,1.0789840312442183,1.5682545188701567
1481-3-19-5-4,0.029548860951021313,1.0789780700677634,2.7385969901284044
1481-3-19-6-1,0,1.0788767238237709,0
1481-3-19-6-2,0,1.078870761916265,0
1481-3-19-6-3,0,1.0787236885899305,0
1481-3-19-6-4,0,1.0787177256317437,0
1481-3-19-7-1,0.018268299210757018,1.0788647999702394,1.6932890211323004
1481-3-19-7-2,0.24078434307521582,1.0690510303587093,22.52318516492361
1481-3-19-7-3,0,1.0787117626399547,0
1481-3-19-7-4,0.0013484704509899022,1.0688993832349405,0.12615504060904795
1481-3-19-8-1,0.08017594423624128,1.0788528759421407,7.431592020017115
1481-3-19-8-2,0,1.0653623087321966,0
1481-3-19-8-3,0.20997942313004286,1.0786998365170508,19.46597338959769
1481-3-19-8-4,0,1.0786938734039664,0
1481-3-19-9-1,0,1.0788429391351342,0
1481-3-19-9-2,0.030893913554653527,1.0788369769973307,2.863631319037553
1481-3-19-9-3,0,1.068883626172006,0
1481-3-19-9-4,0.011277619828477503,1.0786839347914605,1.045498080089399
1481-3-19-a-1,0,1.0788310148119926,0
1481-3-19-a-2,0.03175167111825943,1.0788250525914134,2.9431714662159254
1481-3-19-a-3,0.019244134273573757,1.078677971560359,1.7840481386429168
1481-3-19-a-4,0.029786103918232023,1.0786720082882792,2.7613680237701663
1481-3-19-b-1,0,1.0785706265161932,0
1481-3-19-b-2,0,1.0785646625130623,0
1481-3-19-b-3,0.44409423072230814,1.0784175376328826,41.18017513857306
1481-3-19-b-4,0.18295259468923508,1.0784115725831687,16.96500662089524
1481-3-19-c-1,0,1.0785586984746902,0
1481-3-19-c-2,0,1.0785527344035357,0
1481-3-19-c-3,0.007842421811915934,1.0686019201548844,0.7338955380858051
1481-3-19-c-4,0.10526053501578421,1.078399642367363,9.76080952555867
1481-3-19-d-1,0.07047513535424321,1.078546770274192,6.5342678960808325
1481-3-19-d-2,0.13174924360654502,1.0785408061104267,12.2155084777623
1481-3-19-d-3,0.3939643380602524,1.0783936772094667,36.53251557257869
1481-3-19-d-4,0.7688454312641249,1.0783877120007574,71.29582641828033
1481-3-19-e-1,0.27023284879752246,1.0687299797057286,25.285418574290414
1481-3-19-e-2,0.45222928141996266,1.0785308657448738,41.930119552734
1481-3-19-e-3,0.3453428115634546,1.0685782763187512,32.31797044884344
1481-3-19-e-4,0.09558959030799567,1.0648970660151542,8.976415970953138
1481-3-19-f-1,0.4348244708967209,1.0785249014860392,40.316590771117156
1481-3-19-f-2,0.2791757839002311,1.0785189371763915,25.885107277868038
1481-3-19-f-3,0.1121331388636604,1.0783718045693635,10.398374511325395
1481-3-19-f-4,0.5199565665136426,1.0783658392229676,48.21708436983732
1481-3-b-19-2,0,1.228559503480792e-4,0
1481-3-b-19-4,0,1.0121377950262056,0
1481-3-c-10-4,0,0.05430989580076933,0
1481-3-c-11-2,0,0.0877428661397919,0
1481-3-c-11-3,0,0.7366483402032926,0
1481-3-c-11-4,0,1.0543021207134426,0
1481-3-c-12-1,0.15066482449778915,0.5707093224296271,26.399573053472817
1481-3-c-12-2,0.07164743884368986,0.991265801953949,7.227873563524627
1481-3-c-12-3,0.24514328972627222,1.0813315449853242,22.670502017917112
1481-3-c-12-4,0.1647701183054149,1.094841166615039,15.049682395012672
1481-3-c-13-1,0,1.081470252397135,0
1481-3-c-13-2,0,1.0814643082503974,0
1481-3-c-13-3,0.0074950201926454905,1.081317673022747,0.6931376763401723
1481-3-c-13-4,0,1.081311727828607,0
1481-3-c-14-1,0,1.0814583640577644,0
1481-3-c-14-2,0,1.0814524198290705,0
1481-3-c-14-3,0,1.0813057825918495,0
1481-3-c-14-4,0.10493016556873917,1.0812998373132945,9.704076699896593
1481-3-c-15-1,0,0.6428064902362526,0
1481-3-c-15-2,0.013145486228652298,1.0541649274983258,1.247004703509563
1481-3-c-15-3,0,1.0810520811881126,0
1481-3-c-15-4,0.3496168187657967,1.0945582072623818,31.941363780024933
1481-3-c-16-1,0.00933696775983274,1.0811908333530278,0.8635818462201165
1481-3-c-16-2,0,1.0811848872827738,0
1481-3-c-16-3,0.11805798479761183,1.0810382047621905,10.920796719074561
1481-3-c-16-4,0,1.0810322576420754,0
1481-3-c-17-1,0.010566553873553873,1.0811789411740005,0.9773177659269017
1481-3-c-17-2,0.024450835522934797,1.094686654027179,2.2335921821083726
1481-3-c-17-3,0,1.0810263104883582,0
1481-3-c-17-4,0,1.094532114213407,0
1481-3-c-18-1,0.15935021265234053,1.0811650667658448,14.738749664657089
1481-3-c-18-2,0.07481657279922814,1.0811591205267608,6.920033451022095
1481-3-c-18-3,0,1.0810124336411804,0
1481-3-c-18-4,0.08034200224333257,1.081006486356333,7.432148026616871
1481-3-c-19-1,0,1.0811531742475182,0
1481-3-c-19-2,0.10603149197829514,1.0811472279330343,9.807312939331023
1481-3-c-19-3,0.060191055441081526,1.08100053902559,5.568087458618433
1481-3-c-19-4,0,1.0711673680893183,0
1481-3-c-e-3,0,0.3035768422692642,0
1481-3-c-e-4,0,0.7502322975896075,0
1481-3-c-f-1,2.45840698286891e-4,0.031467407685995104,0.7812550075305534
1481-3-c-f-2,0.18192266659433395,0.4380929376094043,41.52604412822854
1481-3-c-f-3,0,1.044981725875467,0
1481-3-c-f-4,0.02249388139678538,1.081604975450039,2.0796762133445275
1481-3-d-10-1,0,1.0949635533705353,0
1481-3-d-10-2,0,1.0716072902545855,0
1481-3-d-10-3,1.2286518494039774e-4,1.0948090623421223,0.011222521731556785
1481-3-d-10-4,0.0012286563537418842,1.0812859648434072,0.11362917800563696
1481-3-d-11-1,0,1.0814326054342835,0
1481-3-d-11-2,0.016959842722974718,1.071595509571165,1.5826720596992583
1481-3-d-11-3,0.008723942745819687,1.0812800194320829,0.8068162352987651
1481-3-d-11-4,0.19524675148168952,1.0812740739773214,18.05710098675543
1481-3-d-12-1,0.42483350346955656,1.081420716585964,39.284757259945266
1481-3-d-12-2,0.11821501817884296,1.0715837287107035,11.031804142927367
1481-3-d-12-3,0.06020990257780999,1.0812681284881382,5.568452541183961
1481-3-d-12-4,0.23935757433502375,1.0812621829538793,22.136867274977416
1481-3-d-13-1,0,1.0814088275712728,0
1481-3-d-13-2,0,1.0849656029903443,0
1481-3-d-13-3,0.09214909947875143,1.0947709369924665,8.417203669280958
1481-3-d-13-4,0,1.0947649170491844,0
1481-3-d-14-1,0,1.0813949568445982,0
1481-3-d-14-2,0,1.0715582029815094,0
1481-3-d-14-3,0,1.0812423642006517,0
1481-3-d-14-4,0.05664123219451308,1.0812364184975625,5.238561264262555
