gridID,gridArea,year,percentTOF,percentTOF_Zscore,percentTOF_group,percentRiparian,percentRiparian_Zscore,percentRiparian_group,total_rast_area,Water,Developed,Barren,Forest,Shrubland,Herbaceous,Planted,Wetlands,Water_Zscore,Water_group,Developed_Zscore,Developed_group,Barren_Zscore,Barren_group,Forest_Zscore,Forest_group,Shrubland_Zscore,Shrubland_group,Herbaceous_Zscore,Herbaceous_group,Planted_Zscore,Planted_group,Wetlands_Zscore,Wetlands_group,roadLengthKM,roadLengthKM_Zscore,roadLengthKM_group
1481-3-11-18-3,1.0929888169901223,2020,1.0354736505108249,0.3973746544459642,0,3.477244839224415,0.053514450163491274,0,1.0653698671451457,0,0,0,0.04636646826240421,0,0.9196369149304576,0.09936648395228384,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.04422455375440379,0,0.10887867008910741,0,0.7569927709520823,0,0.3995288810552044,0,0.34614066918110703,0,1.428354973358995,0.5396615395165975,0
1481-3-11-18-4,1.074902635904759,2020,1.8459540860999692,0.17131467397110625,0,1.034048438846897,0.36308677170467446,0,1.0664674490289698,0,0,0,0.1258504426881374,0,0.43276146650835895,0.5078555398324736,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.7136057683538791,0,0.10887867008910741,0,0.6253249531524309,0,0.8609977833980519,0,0.34614066918110703,0,1.1871111427341623,0.32060322069478325,0
1481-3-11-19-1,1.0854861671546996,2020,1.3475370494980552,0.31033363188174723,0,0,0.49410889327885776,0,1.0301747947904432,0,0.04195806809270381,0,0,0,0.334560760156512,0.6536559665412273,0,0.16970882291997166,0,0.289080105820541,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.9041325565131499,0,1.3109127148006479,1,0.34614066918110703,0,1.74804312511121,0.8299502026036963,0
1481-3-11-19-2,1.0854799861557036,2020,2.0245726634012287,0.12149420906646219,0,0,0.49410889327885776,0,1.0401067553316907,0,0,0,0.00441632066980004,0,0.4714743589046867,0.564216075757204,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3090622685395937,0,0.10887867008910741,0,0.5154128237069533,0,1.034916661598881,1,0.34614066918110703,0,0,0.7573375934120709,0
1481-3-11-19-3,1.0824662070556803,2020,1.1405940984393816,0.3680543582824128,0,0.8295514658887035,0.38899815674806704,0,1.0664610999909303,0,0.035327659006983043,0,0.008831812695741641,0,0.31132296349594,0.7109786647922657,0,0.16970882291997166,0,0.15605915604957357,0,0.08979704389253033,0,0.2718768178027193,0,0.10887867008910741,0,0.9701083996104938,0,1.4878006597375006,1,0.34614066918110703,0,2.0455335564470833,1.1000825147346438,1
1481-3-11-19-4,1.085325446902275,2020,2.1736997715624993,0.07989953302137841,0,0,0.49410889327885776,0,1.0543114380197824,0,0,0,0.00331219480758905,0,0.9604662170167864,0.09053302619540692,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.31836076067033203,0,0.10887867008910741,0,0.8729137279846486,0,0.42678740581022423,0,0.34614066918110703,0,0,0.7573375934120709,0
1481-3-11-2-1,1.0867538938870132,2020,1.40847708648486,0.2933361783141479,0,0.2272565512592303,0.46531368952532726,0,1.0402225352298964,0,0.0939655841316879,0,0,0,0.05306247934755682,0.8931944717506517,0,0.16970882291997166,0,1.3324680912818399,1,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.7033514617347145,1,2.0500871642339162,2,0.34614066918110703,0,2.21919345844018,1.257772127268316,1
1481-3-11-2-2,1.0867477218364328,2020,0.7177705213029755,0.48598871597271925,0,6.715727459833551,0.35682693007832383,0,1.0523752545846403,0.00221075996935367,0.07959268784171343,0,0,0,0.08843762569886443,0.8821341810747091,0,0.07031903652071471,0,1.0441153982980127,1,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.6029157302705768,1,2.015957017751562,2,0.34614066918110703,0,2.000884773997866,1.0595397692665667,1
1481-3-11-2-3,1.0761522711139917,2020,0.4033703623899857,0.5736815098567554,0,10.715864539233747,0.8636759586547994,0,1.0632866141735315,0,0.08400012378481034,0,0,0,0.0331573840019703,0.9461291063867509,0,0.16970882291997166,0,1.132538496726142,1,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.7598652296508575,1,2.2134343028448082,2,0.34614066918110703,0,2.3927929304188305,1.4154068671143154,1
1481-3-11-2-4,1.0761461573444904,2020,0.3213603285796649,0.5965558271478659,0,0.5568558285109019,0.4235508523578651,0,1.0588592654284883,0,0.08068459833309058,0,0,0,0.00442133742052316,0.9737533296748748,0,0.16970882291997166,0,1.06602158368568,1,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.8414514888039166,1,2.298677884131118,2,0.34614066918110703,0,2.000905634143858,1.0595587110504852,1
1481-3-11-3-1,1.086741549749881,2020,0.24377468879206415,0.6181960882144582,0,0,0.49410889327885776,0,1.055685110459326,0,0.1072276133222878,0,0,0,0.4808636838312742,0.4675938133057639,0,0.16970882291997166,0,1.5985342865974672,1,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.48875501973375723,0,0.7367570501072,0,0.34614066918110703,0,0.7036909648079107,0.11836017657340069,0
1481-3-11-3-2,1.0762852349144965,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0656281891260435,0,0.03869030697998403,0,0,0,0.3769481589618319,0.6488842701983748,0.00110545298585295,0.16970882291997166,0,0.2235214530709323,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7837879122367294,0,1.296188084144683,1,0.33264928817424094,0,0.00928628609668836,0.7489053022518362,0
1481-3-11-3-3,1.086587233446151,2020,0.2505338591155736,0.6163108139446997,0,0,0.49410889327885776,0,1.0400622992844577,0,0.05084208877700566,0,0,0,0.05195093678683041,0.9339535474895236,0.00331572623109817,0.16970882291997166,0,0.4673135834133172,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.706507309883904,1,2.175862631281893,2,0.30567424820193745,0,1.007736571019203,0.15772447673896917,0
1481-3-11-3-4,1.0865810602265,2020,0.0338576372742394,0.676746353567828,0,0,0.49410889327885776,0,1.0400564825630196,0,0.07405212369579078,0,0,0,0.02431732540112732,0.9416870334661016,0,0.16970882291997166,0,0.9329591942947297,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.7849635781621052,1,2.1997268331309408,2,0.34614066918110703,0,2.060654343814977,1.1138127487949048,1
1481-3-11-4-1,1.0867276624056994,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.0667272545260795,0.00442154427301883,0.0011053860682249,0,0,0,0.02874254409337043,1.0313523879395734,0.00110539215189218,0.029071843883343617,0,0.5305167687208393,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.772399670388257,1,2.4764186283319725,2,0.33265003061571374,0,0,0.7573375934120709,0
1481-3-11-4-2,1.086721490179494,2020,0.11512026377014065,0.6540805038417384,0,0,0.49410889327885776,0,1.0667208669041983,0,0.03426766160985828,0,0,0,0.02210819587093591,0.9948700607548048,0.01547494866859912,0.16970882291997166,0,0.13479321925783766,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.7912356522917885,1,2.3638404685606695,2,0.15727833742968003,0,0.994025261328746,0.14527410052890255,0
1481-3-11-4-3,1.0865748869666456,2020,0.00677144090463077,0.6843012614392326,0,0,0.49410889327885776,0,1.0301035722955496,0.00110525830259919,0.03978908593079449,0,0,0,0,0.9892092280621558,0,0.12001940021730957,0,0.24556543523485722,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.8540043770229528,1,2.346372116717761,2,0.34614066918110703,0,1.0067707080696136,0.15684743746546176,0
1481-3-11-4-4,1.0761201733400825,2020,0.04102360324577125,0.6747476154657411,0,0,0.49410889327885776,0,1.0621488284811385,0,0.07957822659361365,0,0,0,0.02542056371498106,0.9571500381725436,0,0.16970882291997166,0,1.0438252730685982,1,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.7818313071057321,1,2.2474429945909757,2,0.34614066918110703,0,2.0009301185665933,1.0595809438117039,1
1481-3-11-5-1,1.0867153179025053,2020,0.7516551577960334,0.4765375806612909,0,6.954579538048845,0.38709137887442535,0,1.0556609835634512,0.00110543473604321,0,0,0,0,0.3515184270145287,0.4974304586601247,0.20560666315275453,0.12001146824705593,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.8559870122404513,0,0.8288277837183307,0,2.1631635397209736,2,0,0.7573375934120709,0
1481-3-11-5-2,1.0867091455969513,2020,0.2979346877412205,0.6030897293594601,0,0,0.49410889327885776,0,1.0567599210836929,0,0,0,0,0,0.00221072955054044,1.0545491915331522,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.8477277601780955,1,2.547999957228988,2,0.34614066918110703,0,0,0.7573375934120709,0
1481-3-11-5-3,1.0761140593452303,2020,1.2512119513079736,0.3372007206600964,0,7.147717397183386,0.41156347429030554,0,1.0643532240074258,0,0.055262726508051134,0,0,0,0.4653081532050664,0.42330893389758345,0.12047341039672488,0.16970882291997166,0,0.5560015394616761,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.5329196736758385,0,0.6001015619795547,0,1.124163994752346,1,1.162152822330534,0.2979401428698525,0
1481-3-11-5-4,1.0761079453091174,2020,0.6905282320775068,0.4935871614131984,0,0.2727089213576934,0.45955451448366624,0,1.0676628169427815,0,0.03978898249587415,0,0,0,0.4067132171256555,0.6167398092452874,0.00442080807596444,0.16970882291997166,0,0.24556336009723514,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.6992801236591784,0,1.196995830245652,1,0.2921873967449687,0,1.5993314259456897,0.6949144807617759,0
1481-3-11-6-1,1.0760131721431163,2020,2.851232465396635,0.10907853580502977,0,2.0001271022503255,0.2406769586519904,0,1.0653587134945384,0,0.03646969044965506,0,0,0,0.3602880235178191,0.6686009995270643,0,0.16970882291997166,0,0.17897088068202527,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.8310887169597376,0,1.3570305050048155,1,0.34614066918110703,0,0.9944114589861602,0.1456247822824917,0
1481-3-11-6-2,1.0864529560599328,2020,0.1963653887412628,0.6314195356577271,0,0,0.49410889327885776,0,1.0653523360716048,0,0,0,0,0,0,1.0653523360716048,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.8540043770229528,1,2.5813365951502156,2,0.34614066918110703,0,0,0.7573375934120709,0
1481-3-11-6-3,1.0939563521447255,2020,2.7097581470962027,0.06961838324818016,0,0,0.49410889327885776,0,1.0309535465654471,0,0.0486195656160116,0,0.00441991956827044,0,0.46851596561747955,0.5093980957636856,0,0.16970882291997166,0,0.42272475971613427,0,0.08979704389253033,0,0.3090319601026196,0,0.10887867008910741,0,0.5238121781805288,0,0.8657578445421956,0,0.34614066918110703,0,1.287493826825134,0.41175440975870775,0
1481-3-11-6-4,1.0863001325070112,2020,0.5349301294171326,0.5369867334506906,0,14.208213323223298,1.3061841911178622,1,1.0298424087645102,0,0.040885106574207526,0,0,0,0.0033147159909904,0.9856425861993124,0,0.16970882291997166,0,0.2675540795357601,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.8445933650699609,1,2.335366076027192,2,0.34614066918110703,0,1.0072818904361451,0.15731160995656232,0
1481-3-11-7-1,1.0864467818923291,2020,0.7380786697976356,0.480324347715827,0,11.011483979481229,0.9011332815274007,0,1.0653459038306123,0,0.03646905147469044,0,0,0,0.00994565130522847,1.0189312010506937,0,0.16970882291997166,0,0.1789580614041233,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.82576707296185,1,2.438088991216352,2,0.34614066918110703,0,0.9940058575615348,0.1452564811907703,0
1481-3-11-7-2,1.0940915978666992,2020,1.2976820781032867,0.3242392283220655,0,0,0.49410889327885776,0,1.0564987864427515,0.00221013932496309,0.05304632569095492,0,0,0,0.03867833886146545,0.9316215147502072,0.03094246781516074,0.07034693901319003,0,0.5115355437815261,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.7441903506217455,1,2.1686663810813767,2,0.031493321526259846,0,1.1207514078284846,0.26034612757763115,0
1481-3-11-7-3,1.0758480585900247,2020,0.5332895712942898,0.5374443194958715,0,7.022689091346561,0.395721398356383,0,1.0596699652675696,0,0.08618912234839794,0,0,0,0.4242974697603877,0.5491833731587841,0,0.16970882291997166,0,1.1764547414421427,1,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.6493556015644666,0,0.9885283381142443,0,0.34614066918110703,0,2.0010902472635967,1.0597263465897557,1
1481-3-11-7-4,1.075841942666471,2020,0.3692124429050294,0.5832088695224061,0,19.533367634765497,1.9809233903629304,1,1.0640836522574992,0,0.07513869956138723,0,0,0,0.1911592981038693,0.7977856545922426,0,0.16970882291997166,0,0.9547583550661406,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.311272376975026,1,1.7556720353071964,1,0.34614066918110703,0,2.0010676241233862,1.0597058039418954,1
1481-3-11-8-1,1.0864344334111211,2020,0.2573188240479356,0.614418345017899,0,0,0.49410889327885776,0,1.0553870531990528,0,0.0033153428718447602,0,0,0,0.03094260780316591,1.021129102524042,0,0.16970882291997166,0,0.48618005447444107,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.7661533355811403,1,2.444871335499792,2,0.34614066918110703,0,0,0.7573375934120709,0
1481-3-11-8-2,1.0759810692094267,2020,0.1709229854082637,0.6385159551987002,0,0,0.49410889327885776,0,1.0664323945823289,0,0.048625541941344746,0,0,0,0.07183103121578698,0.9459758214251972,0,0.16970882291997166,0,0.42284465827166495,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.6500645235920932,1,2.2129612919317454,2,0.34614066918110703,0,0.9940532081111288,0.1452994772407107,0
1481-3-11-8-3,1.0862800627926883,2020,0.28440021088812856,0.6068647786250521,0,0.7840751457439987,0.39476036645014867,0,1.0651824832287713,0,0.03757004365098475,0,0,0,0.00331501423439383,1.019877371875672,0.00442005346772074,0.16970882291997166,0,0.2010464458593869,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.8445925183089587,1,2.4410087109416283,2,0.29219660627939215,0,1.006907090318999,0.15697127759099005,0
1481-3-11-8-4,1.0939237034945413,2020,0,0.6861899582312468,0,0,0.49410889327885776,0,1.056336934885534,0,0.07734809025263778,0,0,0,0.04088550218167901,0.9381033424512172,0,0.16970882291997166,0,0.9990837118225154,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.737923858878503,1,2.188668181702227,2,0.34614066918110703,0,2.001236954284736,1.0598595619898217,1
1481-3-11-9-1,1.0864205411801189,2020,0.027085705946712,0.6786351871490669,0,3.715906059920725,0.023274184525659963,0,1.0620057382855428,0,0,0,0,0,0.01878695104965567,1.0432187872358871,0,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.8006652006442982,1,2.513036286770391,2,0.34614066918110703,0,0,0.7573375934120709,0
1481-3-11-9-2,1.0864143667712955,2020,0.5281743927693523,0.5388710499963212,0,6.727387939532697,0.35830440514753675,0,1.0597894403435268,0,0.0386786431156993,0,0,0,0.12377334614023563,0.8907067653440811,0.00663068574351072,0.16970882291997166,0,0.22328744966554728,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.5025919353073873,1,2.0424105319871684,2,0.2652171845577656,0,1.076254387099888,0.21994118736365983,0
1481-3-11-9-3,1.0862677119500637,2020,1.4016440982461962,0.2952420419476043,0,0,0.49410889327885776,0,1.057435272746084,0,0.05193479898056382,0,0.00220990196239948,0,0.14253725522786387,0.8596484416801611,0.00110487489509582,0.16970882291997166,0,0.4892358128297141,0,0.08979704389253033,0,0.32764381588854746,0,0.10887867008910741,0,1.4493181787658016,1,1.9465699101442335,1,0.33265634342015443,0,1.1133130145976269,0.25359179147018784,0
1481-3-11-9-4,1.0758159495179207,2020,0.7862840656179673,0.4668788524769374,0,0,0.49410889327885776,0,1.066268812182123,0,0.0640882402580678,0,0,0,0.19999039054912304,0.8021901813749324,0,0.16970882291997166,0,0.7330612360906856,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.2861994848219258,1,1.7692636441250038,1,0.34614066918110703,0,2.1168199407681256,1.1648131876965488,1
1481-3-11-a-1,1.0864081923328488,2020,1.9299142785467231,0.14789641656260785,0,7.386586295975976,0.44183005438668327,0,1.0310500769134752,0.0022102366951704,0.01326056208187341,0,0,0,0.38237334583082727,0.6166286337518988,0.01657729855370521,0.07034256151213142,0,0.2866565427430874,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7683849339393112,0,1.196652761877399,1,0.14382482787914394,0,0.6390103009682384,0.17709261107462532,0
1481-3-11-a-2,1.086402017851025,2020,0.7922127505187433,0.46522521799785616,0,18.136856112114717,1.8039743272179403,1,1.0310439790561503,0,0,0,0,0,0.9039620390610704,0.07072318642294405,0.056358753572136155,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7124892766649619,0,0.48791714941603587,0,0.3416836229818768,0,0.20310319560779688,0.5729123815343323,0
1481-3-11-a-3,1.0758098333743067,2020,0.3487141339943063,0.5889262775049409,0,11.556855449253431,0.9702361632988459,0,1.065157552328826,0,0.0817678515698016,0,0,0,0.373458950836212,0.6033007397132518,0.00663001020956038,0.16970882291997166,0,1.0877540850331606,1,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,0.7936943354313375,0,1.1555251831212876,1,0.26522542903855645,0,1.999132936222173,1.0579490357875059,1
1481-3-11-a-4,1.0758037171767354,2020,1.5658018606687223,0.24945500139917026,0,0.695889836738968,0.4059341430774782,0,1.0651512768878673,0,0,0,0.00220998717314004,0,1.0419462746289403,0,0.020995015085786578,0.16970882291997166,0,0.552693304551115,0,0.08979704389253033,0,0.327643098278873,0,0.10887867008910741,0,1.1042487196408537,1,0.7061566860643979,0,0.08990928585484567,0,0,0.7573375934120709,0
1481-3-11-b-1,1.075708910668418,2020,5.7977653000598135,0.9309283002454234,0,5.193048445694576,0.1638914471608612,0,1.0661625502810552,0,0.044193260871648765,0,0.0309339037965536,0,0.8573436728686467,0.13369171274420613,0,0.16970882291997166,0,0.33392311060840385,0,0.08979704389253033,0,0.08574213224955288,0,0.10887867008910741,0,0.5801322353201408,0,0.2936071543091953,0,0.34614066918110703,0,1.9891253553698889,1.048861782317451,1
1481-3-11-b-2,1.0861457381421624,2020,0.3859698034913915,0.5785348904346697,0,3.456970054457859,0.056083425865960664,0,1.0650513626821725,0,0.03314258822819592,0,0,0,0.1546782057676018,0.8772305686863746,0,0.16970882291997166,0,0.11222171154905015,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.4148480670094037,1,2.000825316966286,2,0.34614066918110703,0,1.0070509513241366,0.1571019087032877,0
1481-3-11-b-3,1.085999038222313,2020,6.608949342320051,1.157184531367854,1,0.04545782308996742,0.4883490273000133,0,1.0549648162884713,0,0.03866394905570149,0,0.1292446839281021,0,0.7567048527287843,0.13035133057588333,0,0.16970882291997166,0,0.2229926537047505,0,0.08979704389253033,0,0.742190666633898,0,0.10887867008910741,0,0.29440243468395877,0,0.30391499666634786,0,0.34614066918110703,0,0.994590840235068,0.14578766708958554,0
1481-3-11-b-4,1.085992860833153,2020,0.2708668820772133,0.6106395076776189,0,0,0.49410889327885776,0,1.056062872034369,0,0.00110474705579876,0,0,0,0.13034951000067585,0.9235039957796616,0.00110461919823288,0.16970882291997166,0,0.5305295887503039,0,0.08979704389253033,0,0.3462546977729064,0,0.10887867008910741,0,1.4839211481679602,1,2.143617119750422,2,0.3326594640447711,0,0,0.7573375934120709,0
